id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
18302069,6042245,2903577,5,Cực kì hài lòng,Chuẩn.  Hàng ok. Chính hãng,approved,1,0,"[{'id': 4020804, 'full_path': 'https://salt.tikicdn.com/ts/review/37/da/85/24058be6d9915ee61c9abb02ec4f3266.jpg', 'status': 'approved'}, {'id': 4020805, 'full_path': 'https://salt.tikicdn.com/ts/review/a1/40/12/b418d01abc08c0d4eb974d3ca815d381.jpg', 'status': 'approved'}, {'id': 4020806, 'full_path': 'https://salt.tikicdn.com/ts/review/26/d6/2e/e334e0d410902b4704939a08c371ecad.jpg', 'status': 'approved'}, {'id': 4020807, 'full_path': 'https://salt.tikicdn.com/ts/review/0f/38/f7/06e2987ab009fde3901848a909174da6.jpg', 'status': 'approved'}, {'id': 4020808, 'full_path': 'https://salt.tikicdn.com/ts/review/06/0e/37/3e70c7d395cc06a1600f31334d043fc7.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
16897853,1609629,2903577,5,Cực kì hài lòng,"Hình thức, đóng gói đẹp. Không trầy xước, không tì vết. In ra rõ nét không bị nhoè.
Bị cái thời gian in hơi chậm kể cả in trắng đen
Hướng dẫn aetup dễ dàng",approved,1,0,"[{'id': 3641393, 'full_path': 'https://salt.tikicdn.com/ts/review/3b/04/30/09d0e0edbe3e9415ff22ef7d7f448cc8.jpg', 'status': 'approved'}, {'id': 3641394, 'full_path': 'https://salt.tikicdn.com/ts/review/5b/b6/ea/2f31962d5fcbc95149f1f6a3ec972748.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
18784141,6295601,2903577,5,Cực kì hài lòng,"Gửi đúng mẫu, máy in kêu hơi to, in tốt, scan, copy, dùng wifi ổn. Mực đẹp",approved,0,0,"[{'id': 4113113, 'full_path': 'https://salt.tikicdn.com/ts/review/3b/75/7d/c1d294ab45bf947d58ce8a4372b36d6c.jpg', 'status': 'approved'}, {'id': 4113114, 'full_path': 'https://salt.tikicdn.com/ts/review/72/90/1c/6307140bb779ac8d9b526fe6659dd7e4.jpg', 'status': 'approved'}, {'id': 4113115, 'full_path': 'https://salt.tikicdn.com/ts/review/1f/5d/15/819bb0ed3a13f49bbd6ca2ae33cfbcc4.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19496860,18454859,2903577,4,Hài lòng,"In đẹp, dễ dàng lắp đặt. Tuy nhiên nắp đậy tài liệu để scan quá nhẹ, không đủ lực để giữ cố định bản gốc khi scan",approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
13139866,14532,2903577,5,Cực kì hài lòng,"❤️ CHÂN THÀNH CẢM ƠN ❤️ 🌐 BDS #HUNGVILAND ☎ *** 🇻🇳 VP: 75 đường 14, Phước Bình, Q9, HCMC 💯 


Máy xài ok - tuy hơi phúc tạp tí
 Nhưng bên này số hotline bảo hành chuối lắm anh em. Brother gọi họ hướng dẫn tỉ mĩ và có hot line riêng. Vanon tự mò nha",approved,0,0,[],1.0,Tiki Trading,[]
19588166,11190696,2903577,5,Cực kì hài lòng,"Giao hàng nhanh , dễ cài đặt và sử dụng, hình in rõ rất đáng tiền 👌",approved,0,0,"[{'id': 4297941, 'full_path': 'https://salt.tikicdn.com/ts/review/a6/fe/1d/016281a46742e11507993ed4b0c7b3a2.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19383190,8985733,2903577,5,Cực kì hài lòng,Máy dùng rất tốt. tiếc là không có airprint. Bác nào dùng mac hay iphone nên cố chút lên g3020,approved,0,0,[],1.0,Tiki Trading,[]
18788434,1795145,2903577,5,Cực kì hài lòng,"Máy dùng rất tốt, kết nối wifi thuận tiện, máy in chuẩn màu, scan cũng ổn áp nữa",approved,0,0,"[{'id': 4114073, 'full_path': 'https://salt.tikicdn.com/ts/review/33/49/df/02ecb67243b20f430a4ab5a830f689cd.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
16827218,19158202,2903577,5,Cực kì hài lòng,"Máy in phun màu đa năng in tốt, có thể in màu cũng như in trắng đen luôn, tốc độ in nhanh, in được đều màu, lên giấy đẹp, đáng mua",approved,0,0,"[{'id': 3622390, 'full_path': 'https://salt.tikicdn.com/ts/review/73/79/c7/c4798bb417acca8c784e5d18ca795af2.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19357076,1769641,2903577,1,Rất không hài lòng,"in trắng đen và in màu điều ra màu tệ quá, không rõ và không tươi, buồn ghê",approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
16779805,24580553,2903577,5,Cực kì hài lòng,Giao hàng khá nhanh. Dịch vụ rất tốt. Đúng với mô tả và hình ảnh mẫu. Sẽ tiếp tục ủng hộ khi có nhu cầu.,approved,0,0,"[{'id': 3608753, 'full_path': 'https://salt.tikicdn.com/ts/review/10/44/4d/fe5de550a4fe7431e808693ff142fe97.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19455631,859681,2903577,5,Cực kì hài lòng,Sài tốt nha,approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
18215705,1952836,2903577,5,Cực kì hài lòng,"Giao hàng nhanh, đúng sản phẩm.",approved,0,0,"[{'id': 3996049, 'full_path': 'https://salt.tikicdn.com/ts/review/f5/44/b5/9b93a6d64c0456e8d5e69f29817777cb.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
15383171,5708013,2903577,1,Cực kì hài lòng,"Hàng tồn kho, có dấu hiệu như đã qua sử dụng dán lại băng keo, không còn nguyên seal nữa, chưa thấy tiki xuất hóa đơn",approved,0,0,[],1.0,Tiki Trading,[]
19304516,18720963,2903577,5,Cực kì hài lòng,máy êm gọn nhẹ,approved,0,0,[],1.0,Tiki Trading,[]
3183751,5156931,2903577,5,Cực kì hài lòng,"Đáng tiền khi trả thêm phí giao nhanh. Đặt tối hôm trước sáng hôm sau có. Giá ổn. Hàng mới ken, nếu được gói hỗ trợ cài đặt thì hay quá hoặc Tiki bán thêm gói cài đặt. Mua hàng điện tử tại Tiki hay Tiki trading thì yên tâm. thanks!",approved,1,0,"[{'id': 889564, 'full_path': 'https://salt.tikicdn.com/ts/review/49/9f/f9/cfc081bc845f1d3e881b064d9f454fbd.jpg', 'status': 'approved'}]",20850.0,THÀNH CÔNG CAMERA,[]
6201566,1235024,2903577,2,Không hài lòng,"Máy cài đặt xong chỉ in đc trắng đen, có vạch kẻ ngang, loay hoay cả buổi chiều ko in màu được. in *** chỉ ra giấy trắng. Mong Tiki sớm liên hệ lại để hỗ trợ cài đặt",approved,0,1,"[{'id': 1375052, 'full_path': 'https://salt.tikicdn.com/ts/review/64/6d/c3/40570e1a62c61ec31713e6ec1db6e264.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
14272909,1390693,2903577,5,Cực kì hài lòng,"Sản phẩm tốt, nhận hàng nhanh chóng, mình đặt hàng bằng tikinow nhận luôn trong ngày, link phụ kiện đầy đủ, cho shop 5 sao",approved,1,0,[],1.0,Tiki Trading,[]
18123950,19950737,2903577,5,Cực kì hài lòng,Máy nặng và khá đẹp giao hàng nhanh và chất lượng,approved,0,0,[],1.0,Tiki Trading,[]
16765025,7491502,2903577,5,Cực kì hài lòng,"Sản phẩm tốt, kết nối wifi thuận tiện",approved,0,0,"[{'id': 3604670, 'full_path': 'https://salt.tikicdn.com/ts/review/83/09/5e/87ac457e08929fcc2def4be3385e8bf7.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
13324643,45437,2903577,5,Cực kì hài lòng,Mình chưa *** scan và photocopy. In thì ok nha. Mấy bạn in thấy màu nhạt có thể là do chưa chuyển hệ màu sang cmyk đó.,approved,0,1,[],125243.0,LBM Store,[]
4218111,7321684,2903577,1,Tiền nào của đó?,"Chỉ in được vài chục trang, hết khoảng 1/5 bình mực cam là nó bắt đầu nhoè. Chất lượng máy mới mà quá tệ. Cân nhắc kỹ trước khi mua!",approved,2,2,"[{'id': 1102610, 'full_path': 'https://salt.tikicdn.com/ts/review/63/26/8f/75733d5fce2df99094915439967b4f29.jpg', 'status': 'approved'}, {'id': 1102611, 'full_path': 'https://salt.tikicdn.com/ts/review/1a/4a/9c/477503988bcab533dafddcd3875abf56.jpg', 'status': 'approved'}]",20850.0,THÀNH CÔNG CAMERA,[]
18575750,631872,2903577,5,Cực kì hài lòng,Dùng cực tốt,approved,0,0,[],1.0,Tiki Trading,[]
15660435,515231,2903577,5,Cực kì hài lòng,Phù hợp gia đình in bài vở cho con,approved,0,0,"[{'id': 3289964, 'full_path': 'https://salt.tikicdn.com/ts/review/c2/cb/57/3959582491d845e2c42763db697ae62b.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
14727280,302862,2903577,5,Cực kì hài lòng,"máy in khá tốt, cài dặt hơi rườm rà thiết kế mực hơi *** học hơn các hãng khác",approved,2,0,[],1.0,Tiki Trading,[]
3665003,8902069,2903577,4,Hài lòng,"Máy in rất tốt trong tầm giá. Giao hàng rất nhanh, đóng gói cẩn thận",approved,1,0,"[{'id': 1026570, 'full_path': 'https://salt.tikicdn.com/ts/review/26/60/a1/220e198b4bcd07dbccf432a527e6cd1d.jpg', 'status': 'approved'}, {'id': 1026571, 'full_path': 'https://salt.tikicdn.com/ts/review/e2/5b/41/a97b8cd731227e7daf57116e0dddba57.jpg', 'status': 'approved'}, {'id': 1026572, 'full_path': 'https://salt.tikicdn.com/ts/review/ed/cd/e9/78838080b8dd0fa51eb99e71e281554b.jpg', 'status': 'approved'}, {'id': 1026573, 'full_path': 'https://salt.tikicdn.com/ts/review/5b/53/65/5746a5f885cc70a7cfc11e9266c91fb0.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
2280425,926578,2903577,2,Dịch vụ của Tiki tệ.,"Tôi tin tưởng lựa Tiki Trading để mua. 
Giao hàng tiêu chuẩn (Dự kiến giao hàng Thứ hai, 24/06/2019). Nhưng đến ngày 25/06/2019 thì vẫn chưa thấy thông tin gì từ Tiki. Sau khi gọi điện thoại lên tổng đài, thì nhân viên đổ lỗi cho bên nhà cung cấp. Tôi nhấn mạnh là tôi mua ở Tiki, và mua của người bán là Tiki Trading, tôi không biết nhà cung cấp nào, thì nhân viên vẫn nói không giải quyết được, sẽ trả lời lại sau. Hẹn tôi trả lời trong ngày, nhưng không hề nhận được phản hồi gì. Đặc biệt, 1 câu xin lỗi về dịch vụ cũng không. Cảm thấy thất vọng về dịch vụ.
2 sao cho máy tốt.",approved,5,0,[],1.0,Tiki Trading,[]
18272362,13126299,2903577,5,Cực kì hài lòng,,approved,0,0,[],858.0,IT CHÍNH HÃNG (HCM),[]
7468161,7995783,2903577,1,Rất không hài lòng,"chào shop, mình mua máy in bên shop, lúc mua về thì in màu rất rõ, nhưng qua 1 tháng thì in màu không được nữa. Shop có thể tư vấn giúp mình không?",approved,0,2,[],1.0,Tiki Trading,[]
17964199,12735319,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
12396835,598343,2903577,5,Cực kì hài lòng,"May đẹp, gọn gang, dễ lắp ráp . Tiki now giao hàng siêu nhanh và an tam",approved,0,0,[],1.0,Tiki Trading,[]
3219911,1048592,2903577,5,"Máy in tiện dụng, chất lượng","Tiki giao hàng nhanh chóng, sản phẩm BH chính hãng. Bản in màu đẹp, sắc nét. Thích nhất là chế độ photo có màu.",approved,0,0,"[{'id': 900214, 'full_path': 'https://salt.tikicdn.com/ts/review/19/11/47/9a53ee7e08b697c4ac659f4a34936a82.jpg', 'status': 'approved'}, {'id': 900215, 'full_path': 'https://salt.tikicdn.com/ts/review/e4/19/fb/cffd1b19ed06edb90321381fa6e601f0.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
16476152,1210748,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
16474938,17127999,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
16474827,7656455,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
15911777,7736153,2903577,5,Cực kì hài lòng,Xài ok,approved,0,0,[],1.0,Tiki Trading,[]
15748082,27167128,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
4844140,11351163,2903577,1,Rất không hài lòng,Ko hài lòng vì ko có ai lắp đặt phải mướn thợ lắp đặt hết 500k và máy bị nem màu,approved,1,1,"[{'id': 1185400, 'full_path': 'https://salt.tikicdn.com/ts/review/52/58/31/bb33256626c3583aebf1a2a923248af2.jpg', 'status': 'approved'}]",20850.0,THÀNH CÔNG CAMERA,[]
10133185,19491836,2903577,5,Cực kì hài lòng,"Máy nhiều chức năng, đáp ứng được nhu cầu đang cần.",approved,0,0,[],1.0,Tiki Trading,[]
14390120,8649905,2903577,4,Hài lòng,Sài ok,approved,0,0,[],1.0,Tiki Trading,[]
14433863,7407002,2903577,5,Cực kì hài lòng,Great,approved,0,0,[],125243.0,LBM Store,[]
11045562,17436087,2903577,4,Hài lòng,moi nha,approved,0,0,"[{'id': 2268847, 'full_path': 'https://salt.tikicdn.com/ts/review/cd/83/d4/1787db6ba449c8a848dc6e75e30d3e13.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
1819322,5354840,2903577,4,hài lòng với sản phẩm,máy cho chất lượng in ảnh đẹp. lắp đặt vận hành đơn giản. đặc biệt thay mực rất dễ. hàng đóng gói rất cẩn thận. shipper giao hàng thân thiện.,approved,11,1,"[{'id': 285106, 'full_path': 'https://salt.tikicdn.com/ts/review/bd/81/98/893c2ee3c1454e92377752fea4924328.jpg', 'status': 'approved'}, {'id': 285110, 'full_path': 'https://salt.tikicdn.com/ts/review/8f/92/40/e14272d09a4a97929a037dad1c155713.jpg', 'status': 'approved'}, {'id': 285114, 'full_path': 'https://salt.tikicdn.com/ts/review/f1/d8/c4/fe3d1236a264c1ed5aa9448c8777cded.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
9943828,21649270,2903577,5,Cực kì hài lòng,"sản phẩm nguyên seal, giao hàng nhanh, mọi thứ ok",approved,0,0,[],61236.0,Công Nghệ Anh Long,[]
12722087,14285655,2903577,5,Cực kì hài lòng,hàng chính hãng,approved,0,0,[],1.0,Tiki Trading,[]
13844884,10968694,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
13647230,578320,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
13435911,7958699,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
13380333,16644036,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
13228907,43784,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
12973938,7769572,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
12674866,23116850,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
12501987,170680,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5021421,1824947,2903577,4,Hài lòng,"Đa năng, tiện dụng, mực in dễ mua dễ thay, có wifi, nếu có cổng lan nữa thì 5 sao",approved,0,0,[],1.0,Tiki Trading,[]
11330552,18208351,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
11284863,203207,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
11236141,10473847,2903577,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
10292746,1607208,2903577,4,Hài lòng,in đẹp,approved,0,0,[],61236.0,Công Nghệ Anh Long,[]
11098103,8392762,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2373029,531966,2903577,5,Sản phẩm tốt !!!,"Giao hàng đúng hẹn, đóng gói kĩ càng, sản phẩm phục vụ nhu cầu của mình tốt, phù hợp cho gia đình sử dụng.",approved,0,0,"[{'id': 519803, 'full_path': 'https://salt.tikicdn.com/ts/review/48/54/a2/12a836fd9aa17f33fc537a68de66d851.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
10370843,16977760,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3130386,1227511,2903577,5,Máy chạy tốt,"Máy in chạy tốt, tuy nhiên lại chưa tích hợp sử dụng với Macos nên chỉ có thể in thông qua Iphone",approved,2,0,[],1.0,Tiki Trading,[]
5677670,11935730,2903577,5,Cực kì hài lòng,Giao hàng nhanh. In chuẩn rõ nét. Rất đẹp,approved,0,0,[],1.0,Tiki Trading,[]
3413482,5280231,2903577,5,"Máy in tốt, nhiều chức năng","Thích nhất phần thay mực được, có cả chức năng scan, kết nối wifi lẫn bluetooth",approved,1,0,[],1.0,Tiki Trading,[]
8652086,8998001,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
8529791,12192682,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
8393592,1578173,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
4325570,17928096,2903577,3,Bình thường,Hàng được. Màu sắc in tạm chấp nhận được,approved,1,0,[],20850.0,THÀNH CÔNG CAMERA,[]
7887549,10375225,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
7448041,268704,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
7167425,1780431,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6151022,88810,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6108840,1881879,2903577,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
4282426,14295558,2903577,5,Cực kì hài lòng,máy in tốt. in hình đẹp,approved,0,0,[],20850.0,THÀNH CÔNG CAMERA,[]
4913513,13210908,2903577,4,Hài lòng,,approved,0,0,[],20850.0,THÀNH CÔNG CAMERA,[]
4598965,13170200,2903577,5,Cực kì hài lòng,,approved,0,0,[],20850.0,THÀNH CÔNG CAMERA,[]
4454273,470084,2903577,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
1978224,8904969,2903577,5,Hài lòng với sản phẩm và dịch vụ của Tiki,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm hoạt động tốt! Đánh giá cao dịch vụ của Tiki",approved,0,4,[],1.0,Tiki Trading,[]
19904873,26743778,2902221,5,Cực kì hài lòng,"Giao đúng thời gian, đóng gói kỹ, in được, in màu hơi nhạt so với ảnh.",approved,0,1,"[{'id': 4362085, 'full_path': 'https://salt.tikicdn.com/ts/review/a7/54/35/b9ff376536e467707258eb95ac8ffa71.jpg', 'status': 'approved'}, {'id': 4362086, 'full_path': 'https://salt.tikicdn.com/ts/review/73/86/25/bfbc0d6bf2cd351dc3798819632b6323.jpg', 'status': 'approved'}, {'id': 4362087, 'full_path': 'https://salt.tikicdn.com/ts/review/16/c6/a0/1b6f7f57e235770733c5af2fdc8622c6.jpg', 'status': 'approved'}, {'id': 4362088, 'full_path': 'https://salt.tikicdn.com/ts/review/f4/72/66/47e14fbef2dc19626fbc5c01b4252ee1.jpg', 'status': 'approved'}, {'id': 4362089, 'full_path': 'https://salt.tikicdn.com/ts/review/75/1c/05/66e044b93e181c21bdaf8bf0d1b2dff3.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19408463,1512072,2902221,5,Cực kì hài lòng,"Giao hàng Tiki now rất nhanh, mình đang cần gấp nên đặt trong buổi sáng nhận được liền. Máy in cài đặt xong in rất ổn, mình in văn phòng giấy thường nên thấy vậy là ok rồi. Còn in ảnh thì không biết, vì không có nhu cầu. Việc cài đặt hơi khó khăn cho ai không rành, mình thì mở video hướng dẫn trên Youtube và làm theo từng bước thì cũng hoàn thành. Máy mới thì chỉ biết đánh giá vậy, còn độ bền và chất lượng in sau 1 thời gian nữa thì không biết được, hy vọng mọi thứ vẫn ổn như ngày đầu.",approved,0,0,"[{'id': 4260213, 'full_path': 'https://salt.tikicdn.com/ts/review/a4/b9/06/10d00ab9a487f73bb2cd12fff26ce59a.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19986666,9679956,2902221,4,Hài lòng,Shop k ghi là máy k xài đc cho Mac. K có driver của Canon. Phải xài qua 1 app trung gian mới in được trên máy Mac.,approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20124798,13936174,2902221,5,Cực kì hài lòng,hàng tốt in đẹp rất hài lòng,approved,0,0,[],1.0,Tiki Trading,[]
5154634,980935,2902221,4,Hài lòng,"Máy to hơn mình tưởng nhưng ngoại hình đẹp. In màu khá ổn so với giá, photo màu hơi lệch nhưng cũng 8/10 so với bản gốc nhé. Scan cũng ok mình có scan thử tấm ảnh cũ của mẹ rồi in lại. Máy ko quá ồn, in màu hơi chậm. để xem dùng lâu thế nào ^^",approved,0,0,"[{'id': 1230820, 'full_path': 'https://salt.tikicdn.com/ts/review/d9/43/0f/79b244fc2b9ee37a11cf0d091050143c.jpg', 'status': 'approved'}, {'id': 1230821, 'full_path': 'https://salt.tikicdn.com/ts/review/27/a5/ae/ebde3834caf9a691a3568e6429b02ef3.jpg', 'status': 'approved'}, {'id': 1230822, 'full_path': 'https://salt.tikicdn.com/ts/review/6f/e1/ba/8e6b31ac7cb45b84ba648381066409f7.jpg', 'status': 'approved'}, {'id': 1230823, 'full_path': 'https://salt.tikicdn.com/ts/review/13/89/97/fd7aa1d4ec07eeb2729c26283fe65719.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
20161821,7523633,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
19633566,11439424,2902221,1,Rất không hài lòng,"một cty lớn nhưng không hỗ trợ thay đổi thông tin hóa đơn. mn mua hàng thì nhớ check kĩ nha, chứ đừng như mình rồi mất tiền mất lòng đó",approved,0,1,[],1.0,Tiki Trading,[]
15087313,7767311,2902221,5,Cực kì hài lòng,"Giao hàng đúng hẹn, mặc dù giao tận chiều tối, sản phẩm nguyên vẹn, giao hàng cẩn thận, 5 sao",approved,0,0,"[{'id': 3157682, 'full_path': 'https://salt.tikicdn.com/ts/review/1c/91/f7/40cb2949dd120d9c07fb9577aa633870.jpg', 'status': 'approved'}, {'id': 3157683, 'full_path': 'https://salt.tikicdn.com/ts/review/34/35/04/939750d9ef305208e3f65f6c1e1cbcfe.jpg', 'status': 'approved'}, {'id': 3157684, 'full_path': 'https://salt.tikicdn.com/ts/review/30/3a/3c/f55c0f49ac741f30bcb7633e660471ca.jpg', 'status': 'approved'}, {'id': 3157685, 'full_path': 'https://salt.tikicdn.com/ts/review/a8/81/1e/ef64aaee4d2a44411735b5ce6d8c96eb.jpg', 'status': 'approved'}, {'id': 3157686, 'full_path': 'https://salt.tikicdn.com/ts/review/e9/86/3a/00ea25bb9da4adfc2981e51a9fa8bc99.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
18902258,27941906,2902221,1,Rất không hài lòng,Máy lỗi. Nhận hàng mở ra kt thấy trầy. Đặt hàng hôm 28/2/2023. Giao 2/3/2023. Phiếu bảo hành thì 14/2/2023. Làm ăn ***.,approved,0,0,"[{'id': 4141693, 'full_path': 'https://salt.tikicdn.com/ts/review/8f/46/58/f5ed950d5c26e4ec66a75255fc1cdd3f.jpg', 'status': 'approved'}, {'id': 4141694, 'full_path': 'https://salt.tikicdn.com/ts/review/6c/14/50/8b3d7bd1df02baac481c680d4793ddc9.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
17982496,28341541,2902221,5,Cực kì hài lòng,"Đặt hàng và máy in về cái vèo sau 3 tiếng, giao siêu nhanh.
Bước đầu mình lắp đặt xong và in thử thấy okay, hi vọng máy dùng sẽ ngon lành.",approved,0,0,"[{'id': 3941291, 'full_path': 'https://salt.tikicdn.com/ts/review/eb/23/2a/00fbe98208e4599a19b97c1fca774f4f.jpg', 'status': 'approved'}, {'id': 3941292, 'full_path': 'https://salt.tikicdn.com/ts/review/a8/f4/71/1153a3864785da4f15b43d3711e08cac.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19307290,1944604,2902221,5,Cực kì hài lòng,"In màu chất lượng ổn, in hơi chậm, rút giấy hơi khó khăn tí. Giao hàng rất nhanh.",approved,0,0,"[{'id': 4236774, 'full_path': 'https://salt.tikicdn.com/ts/review/ff/3b/d0/f2582c159ef08bb80f120e8e5781945d.jpg', 'status': 'approved'}, {'id': 4236775, 'full_path': 'https://salt.tikicdn.com/ts/review/e1/42/04/2de7036e8b9d8bd6537391092d3f5c70.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19973163,21807603,2902221,1,Rất không hài lòng,"Máy in hư nhiều lần, không hài lòng về sản phẩm",approved,0,1,[],1.0,Tiki Trading,[]
19428858,22932480,2902221,5,Cực kì hài lòng,"Máy in chất lượng so với giá tiền. 
Chỉ có điều khi cần hỗ trợ không biết nhắn ai :))",approved,0,0,"[{'id': 4264576, 'full_path': 'https://salt.tikicdn.com/ts/review/8a/17/51/fd3b0018de136e203de2e29067b6bbf2.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
